,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1676,1676,2022-02-12 23:40:00,49.58725,46.59591666666667,53.97260833333333,67.67463333333333,2022-02-12 15:40:00,4.666666666666666,12-02-2022,,,,,,,,2022-02-12 23:40:00,75.7258064516129,-1.6264516129032258,0.3256451612903225,Saturday,0,1,21.77777777777777,101.62962962962959,,0.0,0.0
1677,1677,2022-02-13 00:00:00,57.191750000000006,54.16983333333334,59.25143333333333,73.21535833333333,2022-02-12 16:00:00,5.0,12-02-2022,,,,,,,,2022-02-13 00:00:00,75.41935483870968,-1.6920430107526885,0.3117741935483871,Saturday,0,1,25.0,125.0,,0.0,0.0
1678,1678,2022-02-13 00:20:00,50.35841666666666,47.62275,54.594883333333335,67.91979166666667,2022-02-12 16:20:00,5.333333333333332,12-02-2022,,,,,,,,2022-02-13 00:20:00,75.32795698924731,-1.7291397849462369,0.2597849462365591,Saturday,0,1,28.444444444444432,151.7037037037036,,0.0,0.0
1679,1679,2022-02-13 00:40:00,45.35175,42.94083333333333,51.806975,64.54286666666667,2022-02-12 16:40:00,5.666666666666668,12-02-2022,,,,,,,,2022-02-13 00:40:00,75.68279569892474,-1.7478494623655916,0.2174731182795699,Saturday,0,1,32.11111111111112,181.96296296296308,,0.0,0.0
1680,1680,2022-02-13 01:00:00,46.39716666666666,44.114583333333336,52.402625,65.310375,2022-02-12 17:00:00,6.0,12-02-2022,,,,,,,,2022-02-13 01:00:00,75.66666666666667,-1.8925683060109288,0.2633879781420765,Saturday,0,1,36.0,216.0,,0.0,0.0
1681,1681,2022-02-13 01:20:00,45.58241666666667,42.95125,51.41699166666667,64.4561,2022-02-12 17:20:00,6.333333333333332,12-02-2022,,,,,,,,2022-02-13 01:20:00,75.23913043478261,-2.032554347826087,0.3051630434782608,Saturday,0,1,40.11111111111109,254.0370370370369,,0.0,0.0
1682,1682,2022-02-13 01:40:00,42.602833333333336,40.05533333333334,49.91385833333333,62.76074166666667,2022-02-12 17:40:00,6.666666666666668,12-02-2022,,,,,,,,2022-02-13 01:40:00,75.48936170212765,-1.9852659574468088,0.2187234042553191,Saturday,0,1,44.44444444444446,296.2962962962965,,0.0,0.0
1683,1683,2022-02-13 02:00:00,43.05875,40.52683333333333,49.631,62.58555833333333,2022-02-12 18:00:00,7.0,12-02-2022,,,,,,,,2022-02-13 02:00:00,76.41489361702128,-1.94031914893617,0.2104255319148936,Saturday,0,1,49.0,343.0,,0.0,0.0
1684,1684,2022-02-13 02:20:00,47.70108333333334,44.72375,51.74939166666666,64.9286,2022-02-12 18:20:00,7.333333333333332,12-02-2022,,,,,,,,2022-02-13 02:20:00,77.07486631016043,-1.957379679144385,0.2309090909090909,Saturday,0,1,53.77777777777776,394.37037037037015,,0.0,0.0
1685,1685,2022-02-13 02:40:00,39.633,37.738,48.323925,60.14085833333333,2022-02-12 18:40:00,7.666666666666668,12-02-2022,,,,,,,,2022-02-13 02:40:00,77.87096774193549,-1.926989247311828,0.200268817204301,Saturday,0,1,58.77777777777779,450.62962962962985,,0.0,0.0
