,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Lat,Long,Time,Duration,Event_type,Weight_Event_Type,Organizer,Respondents,Dist_maxim,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent
2741,2741,2022-04-14 22:40:00,52.903666666666666,50.59166666666667,60.43114166666666,72.74823333333333,2022-04-14 14:40:00,3.666666666666666,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-14 22:40:00,89.0,8.336526315789474,0.0021052631578947,Thursday,0,1,13.44444444444444,49.29629629629627,2
2742,2742,2022-04-14 23:00:00,51.81966666666666,49.222,59.30449166666666,71.73891666666667,2022-04-14 15:00:00,4.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-14 23:00:00,89.86243386243386,8.152645502645502,0.008042328042328,Thursday,0,1,16.0,64.0,2
2743,2743,2022-04-14 23:20:00,54.13141666666667,51.13816666666667,60.2947,72.924325,2022-04-14 15:20:00,4.333333333333334,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-14 23:20:00,90.60106382978724,8.01904255319149,0.0134574468085106,Thursday,0,1,18.777777777777782,81.37037037037041,2
2744,2744,2022-04-14 23:40:00,53.643369474562135,51.102168473728106,61.52211009174312,73.38559633027523,2022-04-14 15:40:00,4.666666666666666,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-14 23:40:00,91.27127659574468,7.933510638297872,0.0138829787234042,Thursday,0,1,21.77777777777777,101.62962962962959,2
2745,2745,2022-04-15 00:00:00,53.74608333333334,51.19925,61.78561666666667,73.7116,2022-04-14 16:00:00,5.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 00:00:00,91.9627659574468,7.820212765957447,0.0053723404255319,Thursday,0,1,25.0,125.0,2
2746,2746,2022-04-15 00:20:00,54.426,51.73866666666667,61.35895833333333,73.63785,2022-04-14 16:20:00,5.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 00:20:00,92.51063829787236,7.671063829787235,0.0002127659574468,Thursday,0,1,28.444444444444432,151.7037037037036,2
2747,2747,2022-04-15 00:40:00,49.60675,46.994416666666666,60.83484166666666,72.4523,2022-04-14 16:40:00,5.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 00:40:00,93.05319148936172,7.488404255319149,0.0003723404255319,Thursday,0,1,32.11111111111112,181.96296296296308,2
2748,2748,2022-04-15 01:00:00,52.95425,50.371500000000005,63.01979166666667,74.41545833333333,2022-04-14 17:00:00,6.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 01:00:00,93.62234042553192,7.287712765957447,0.0,Thursday,0,1,36.0,216.0,2
2749,2749,2022-04-15 01:20:00,54.543,51.51916666666666,61.17555,73.35216666666668,2022-04-14 17:20:00,6.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 01:20:00,94.04761904761904,7.078994708994709,0.0012169312169312,Thursday,0,1,40.11111111111109,254.0370370370369,2
2750,2750,2022-04-15 01:40:00,55.96816666666667,52.35241666666667,61.225358333333325,73.63826666666667,2022-04-14 17:40:00,6.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 01:40:00,94.38947368421051,6.888894736842106,0.0,Thursday,0,1,44.44444444444446,296.2962962962965,2
2751,2751,2022-04-15 02:00:00,52.177083333333336,49.19316666666667,59.75921666666667,71.79874166666667,2022-04-14 18:00:00,7.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 02:00:00,94.7421052631579,6.722736842105263,0.0,Thursday,0,1,49.0,343.0,2
2752,2752,2022-04-15 02:20:00,49.553916666666666,46.6235,60.11260833333333,71.86069166666667,2022-04-14 18:20:00,7.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 02:20:00,95.0,6.517157894736842,0.0001578947368421,Thursday,0,1,53.77777777777776,394.37037037037015,2
2753,2753,2022-04-15 02:40:00,46.81544240400668,44.07921535893156,59.49008347245409,71.06804674457429,2022-04-14 18:40:00,7.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 02:40:00,95.16315789473684,6.351894736842104,0.0007368421052631,Thursday,0,1,58.77777777777779,450.62962962962985,2
2754,2754,2022-04-15 03:00:00,47.02458333333333,44.15991666666667,59.70778333333333,71.33621666666667,2022-04-14 19:00:00,8.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 03:00:00,95.33157894736844,6.221157894736842,5.263157894736842e-05,Thursday,0,1,64.0,512.0,2
2755,2755,2022-04-15 03:20:00,46.88791666666667,43.84341666666666,59.3838,70.9984,2022-04-14 19:20:00,8.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 03:20:00,95.52910052910052,6.068359788359789,0.0,Thursday,0,1,69.44444444444443,578.7037037037035,2
2756,2756,2022-04-15 03:40:00,46.1645,43.19383333333333,58.78775,70.535475,2022-04-14 19:40:00,8.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 03:40:00,95.65789473684212,5.950842105263158,0.0,Thursday,0,1,75.11111111111113,650.9629629629633,2
2757,2757,2022-04-15 04:00:00,46.80183333333333,43.88941666666667,58.798566666666666,70.6779,2022-04-14 20:00:00,9.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 04:00:00,95.88947368421051,5.92157894736842,0.0001578947368421,Thursday,0,1,81.0,729.0,2
2758,2758,2022-04-15 04:20:00,48.53808333333333,46.12983333333334,60.154925000000006,72.04438333333333,2022-04-14 20:20:00,9.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 04:20:00,96.06842105263158,5.9155263157894735,0.0,Thursday,0,1,87.11111111111109,813.0370370370367,2
2759,2759,2022-04-15 04:40:00,48.02591666666667,45.23891666666666,57.296800000000005,70.65418333333334,2022-04-14 20:40:00,9.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 04:40:00,96.23157894736842,5.876526315789474,0.0006842105263157,Thursday,0,1,93.44444444444447,903.2962962962966,2
2760,2760,2022-04-15 05:00:00,47.07141666666666,44.09425,53.52695,68.72858333333333,2022-04-14 21:00:00,10.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 05:00:00,96.4021164021164,5.831058201058201,0.0023280423280423,Thursday,0,1,100.0,1000.0,2
2761,2761,2022-04-15 05:20:00,48.92166666666667,46.01075,54.447633333333336,69.36844166666667,2022-04-14 21:20:00,10.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 05:20:00,96.60106382978724,5.849627659574468,0.0021808510638297,Thursday,0,1,106.77777777777776,1103.37037037037,2
2762,2762,2022-04-15 05:40:00,48.22170283806344,45.46202003338898,55.77914858096828,69.99465776293823,2022-04-14 21:40:00,10.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 05:40:00,96.67914438502672,5.951069518716577,0.0016042780748663,Thursday,0,1,113.7777777777778,1213.62962962963,2
2763,2763,2022-04-15 06:00:00,47.81016666666667,44.76841666666667,55.03161666666667,69.56856666666667,2022-04-14 22:00:00,11.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 06:00:00,96.66315789473684,6.212631578947369,0.0028421052631578,Thursday,0,1,121.0,1331.0,2
2764,2764,2022-04-15 06:20:00,49.30116666666667,46.525083333333335,57.92649166666666,71.23341666666667,2022-04-14 22:20:00,11.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 06:20:00,96.45263157894736,6.625052631578948,0.0048947368421052,Thursday,0,1,128.44444444444443,1455.7037037037032,2
2765,2765,2022-04-15 06:40:00,50.90308333333333,48.83325,61.96589166666667,74.06294166666666,2022-04-14 22:40:00,11.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 06:40:00,95.73157894736842,7.198842105263158,0.0142631578947368,Thursday,0,1,136.11111111111114,1587.9629629629635,2
2766,2766,2022-04-15 07:00:00,49.353,46.94608333333333,59.0044,71.82293333333334,2022-04-14 23:00:00,12.0,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 07:00:00,94.23404255319149,7.75031914893617,0.0316489361702127,Thursday,0,1,144.0,1728.0,2
2767,2767,2022-04-15 07:20:00,64.004,62.15083333333333,73.54300833333333,84.08559166666667,2022-04-14 23:20:00,12.333333333333332,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 07:20:00,91.26315789473684,8.234315789473683,0.0504736842105263,Thursday,0,1,152.1111111111111,1876.0370370370365,2
2768,2768,2022-04-15 07:40:00,63.43300000000001,62.0425,73.80193333333334,84.24738333333333,2022-04-14 23:40:00,12.666666666666668,14-04-2022,Rumba - Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,155.0,21.51428088090212,2022-04-15 07:40:00,86.36842105263158,8.538052631578948,0.0785263157894736,Thursday,0,1,160.44444444444449,2032.2962962962968,2
2769,2769,2022-04-15 19:00:00,54.656666666666666,52.84408333333334,62.58255,74.81966666666668,2022-04-15 11:00:00,0.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 19:00:00,69.20526315789473,8.297368421052632,0.324,Friday,0,1,0.0,0.0,3
2770,2770,2022-04-15 19:20:00,55.08225,52.92733333333334,61.85609166666666,74.1142,2022-04-15 11:20:00,0.3333333333333339,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 19:20:00,72.03763440860214,8.172956989247313,0.3588709677419355,Friday,0,1,0.11111111111111151,0.037037037037037236,3
2771,2771,2022-04-15 19:40:00,56.05221017514596,53.78473728106756,62.69271893244371,75.48210175145954,2022-04-15 11:40:00,0.6666666666666661,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 19:40:00,74.42631578947369,7.911,0.3621052631578947,Friday,0,1,0.44444444444444364,0.2962962962962955,3
2772,2772,2022-04-15 20:00:00,55.762833333333326,53.50533333333333,62.07753333333333,74.68144166666666,2022-04-15 12:00:00,1.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 20:00:00,76.12105263157895,7.507157894736841,0.2733684210526316,Friday,0,1,1.0,1.0,3
2773,2773,2022-04-15 20:20:00,55.26458333333333,53.01525,61.87665833333334,74.43541666666667,2022-04-15 12:20:00,1.333333333333334,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 20:20:00,77.6063829787234,7.164095744680851,0.2348936170212766,Friday,0,1,1.7777777777777795,2.3703703703703733,3
2774,2774,2022-04-15 20:40:00,54.947,52.40316666666667,60.74671666666666,73.4472,2022-04-15 12:40:00,1.666666666666666,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 20:40:00,78.89893617021276,6.947553191489362,0.2447340425531914,Friday,0,1,2.777777777777776,4.629629629629624,3
2775,2775,2022-04-15 21:00:00,55.77058333333333,53.45508333333333,61.52259166666667,74.24085833333334,2022-04-15 13:00:00,2.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 21:00:00,80.18617021276596,6.715478723404256,0.1775531914893617,Friday,0,1,4.0,8.0,3
2776,2776,2022-04-15 21:20:00,54.643166666666666,52.46908333333334,62.10745,74.44955,2022-04-15 13:20:00,2.333333333333334,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 21:20:00,81.07978723404256,6.493191489361703,0.1373936170212766,Friday,0,1,5.444444444444447,12.703703703703713,3
2777,2777,2022-04-15 21:40:00,55.75483333333334,53.65725,61.94515833333333,74.42203333333333,2022-04-15 13:40:00,2.666666666666666,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 21:40:00,82.11170212765957,6.338031914893617,0.0927127659574468,Friday,0,1,7.111111111111108,18.96296296296295,3
2778,2778,2022-04-15 22:00:00,54.29983333333334,51.98716666666667,60.65862500000001,73.479225,2022-04-15 14:00:00,3.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 22:00:00,83.18817204301075,6.169946236559139,0.0538709677419354,Friday,0,1,9.0,27.0,3
2779,2779,2022-04-15 22:20:00,54.40708924103419,52.04328607172644,60.40989991659716,73.17168473728107,2022-04-15 14:20:00,3.333333333333334,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 22:20:00,84.19354838709677,6.02252688172043,0.0590860215053763,Friday,0,1,11.111111111111114,37.03703703703706,3
2780,2780,2022-04-15 22:40:00,55.733583333333335,53.352833333333336,61.457175,74.16671666666666,2022-04-15 14:40:00,3.666666666666666,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 22:40:00,85.13440860215054,5.911935483870967,0.0548924731182795,Friday,0,1,13.44444444444444,49.29629629629627,3
2781,2781,2022-04-15 23:00:00,55.58716666666667,53.01408333333333,61.737741666666665,74.17921666666666,2022-04-15 15:00:00,4.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 23:00:00,85.73513513513514,5.820162162162163,0.0506486486486486,Friday,0,1,16.0,64.0,3
2782,2782,2022-04-15 23:20:00,54.51933333333333,52.07033333333334,62.365358333333326,74.61519166666666,2022-04-15 15:20:00,4.333333333333334,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 23:20:00,85.94623655913979,5.751881720430107,0.0677419354838709,Friday,0,1,18.777777777777782,81.37037037037041,3
2783,2783,2022-04-15 23:40:00,56.89775,54.26325,64.36604166666666,76.90470833333333,2022-04-15 15:40:00,4.666666666666666,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-15 23:40:00,85.95698924731182,5.722634408602151,0.0770967741935483,Friday,0,1,21.77777777777777,101.62962962962959,3
2784,2784,2022-04-16 00:00:00,53.319833333333335,50.82383333333333,61.379075,73.38025833333333,2022-04-15 16:00:00,5.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 00:00:00,85.8972972972973,5.704216216216216,0.0878918918918919,Friday,0,1,25.0,125.0,3
2785,2785,2022-04-16 00:20:00,54.680083333333336,52.06025,61.869841666666666,73.96232499999999,2022-04-15 16:20:00,5.333333333333332,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 00:20:00,85.70430107526882,5.644569892473119,0.077258064516129,Friday,0,1,28.444444444444432,151.7037037037036,3
2786,2786,2022-04-16 00:40:00,54.373916666666666,51.59866666666667,62.38422500000001,74.46799166666666,2022-04-15 16:40:00,5.666666666666668,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 00:40:00,85.61290322580645,5.604408602150538,0.080268817204301,Friday,0,1,32.11111111111112,181.96296296296308,3
2787,2787,2022-04-16 01:00:00,52.64175,49.95908333333333,61.057941666666665,72.97959166666666,2022-04-15 17:00:00,6.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 01:00:00,85.77956989247312,5.576236559139785,0.0549462365591397,Friday,0,1,36.0,216.0,3
2788,2788,2022-04-16 01:20:00,53.69616666666667,51.01608333333333,61.45895,73.47188333333332,2022-04-15 17:20:00,6.333333333333332,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 01:20:00,86.3048128342246,5.538556149732621,0.0567914438502673,Friday,0,1,40.11111111111109,254.0370370370369,3
2789,2789,2022-04-16 01:40:00,52.93116666666667,50.22525,61.18265,73.09403333333333,2022-04-15 17:40:00,6.666666666666668,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 01:40:00,86.44086021505376,5.454354838709677,0.1029569892473118,Friday,0,1,44.44444444444446,296.2962962962965,3
2790,2790,2022-04-16 02:00:00,49.3795,46.6265,60.25020833333333,72.05848333333333,2022-04-15 18:00:00,7.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 02:00:00,86.85561497326204,5.408342245989305,0.0905347593582887,Friday,0,1,49.0,343.0,3
2791,2791,2022-04-16 02:20:00,49.675250000000005,46.92058333333333,60.77781666666667,72.32309166666667,2022-04-15 18:20:00,7.333333333333332,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 02:20:00,87.29787234042553,5.338404255319149,0.0909574468085106,Friday,0,1,53.77777777777776,394.37037037037015,3
2792,2792,2022-04-16 02:40:00,49.59475,46.82558333333333,61.16385833333334,72.63504999999999,2022-04-15 18:40:00,7.666666666666668,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 02:40:00,87.74468085106383,5.271489361702128,0.0968617021276595,Friday,0,1,58.77777777777779,450.62962962962985,3
2793,2793,2022-04-16 03:00:00,48.21666666666667,45.46833333333333,60.168525,71.74482499999999,2022-04-15 19:00:00,8.0,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 03:00:00,88.35483870967742,5.208817204301075,0.0988709677419354,Friday,0,1,64.0,512.0,3
2794,2794,2022-04-16 03:20:00,48.85016666666667,45.96366666666667,60.33392500000001,72.07220833333332,2022-04-15 19:20:00,8.333333333333332,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 03:20:00,89.01604278074866,5.088609625668449,0.0771122994652406,Friday,0,1,69.44444444444443,578.7037037037035,3
2795,2795,2022-04-16 03:40:00,49.744166666666665,46.69325,59.532533333333326,71.85311666666666,2022-04-15 19:40:00,8.666666666666668,15-04-2022,D(RUM&BA)SS,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,7,Party,2.0,Rumba,583.0,21.51428088090212,2022-04-16 03:40:00,89.72432432432433,4.985783783783784,0.0385945945945945,Friday,0,1,75.11111111111113,650.9629629629633,3
