,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
4766,4766,2022-06-25 21:40:00,47.3,45.67875,55.53664166666667,67.11419166666667,2022-06-25 13:40:00,2.666666666666666,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 21:40:00,95.50248756218906,14.913333333333332,0.0585572139303482,Saturday,0,1,7.111111111111108,18.96296296296295,1,54.41650415054802,54.41650415054802
4767,4767,2022-06-25 22:00:00,50.1685,48.56433333333333,56.39539166666667,69.50756666666666,2022-06-25 14:00:00,3.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 22:00:00,95.885,14.9849,0.0281,Saturday,0,1,9.0,27.0,1,54.41650415054802,54.41650415054802
4768,4768,2022-06-25 22:20:00,55.95616666666666,53.14358333333334,58.186366666666665,73.76768333333334,2022-06-25 14:20:00,3.333333333333334,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 22:20:00,96.12871287128714,15.087524752475248,0.0072277227722772,Saturday,0,1,11.111111111111114,37.03703703703706,1,54.41650415054802,54.41650415054802
4769,4769,2022-06-25 22:40:00,57.17516666666666,54.267833333333336,58.00580000000001,74.699375,2022-06-25 14:40:00,3.666666666666666,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 22:40:00,96.318407960199,15.242189054726367,0.0092537313432835,Saturday,0,1,13.44444444444444,49.29629629629627,1,54.41650415054802,54.41650415054802
4770,4770,2022-06-25 23:00:00,57.193583333333336,54.19375,58.37750833333333,74.81693333333334,2022-06-25 15:00:00,4.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 23:00:00,96.4278606965174,15.358606965174127,0.0322388059701492,Saturday,0,1,16.0,64.0,1,54.41650415054802,54.41650415054802
4771,4771,2022-06-25 23:20:00,52.07958333333333,49.27466666666667,56.431175,70.26374166666668,2022-06-25 15:20:00,4.333333333333334,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 23:20:00,96.42424242424242,15.358131313131311,0.0415151515151515,Saturday,0,1,18.777777777777782,81.37037037037041,1,54.41650415054802,54.41650415054802
4772,4772,2022-06-25 23:40:00,48.08475,45.783166666666666,55.36790833333334,67.81608333333334,2022-06-25 15:40:00,4.666666666666666,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-25 23:40:00,96.5,15.240252525252526,0.0415656565656565,Saturday,0,1,21.77777777777777,101.62962962962959,1,54.41650415054802,54.41650415054802
4773,4773,2022-06-26 00:00:00,46.75433333333333,44.80508333333333,55.85928333333333,67.58534166666666,2022-06-25 16:00:00,5.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 00:00:00,96.47474747474747,15.09782828282828,0.0753535353535353,Saturday,0,1,25.0,125.0,1,54.41650415054802,54.41650415054802
4774,4774,2022-06-26 00:20:00,45.87,44.35225,55.32158333333333,66.87015,2022-06-25 16:20:00,5.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 00:20:00,96.34848484848484,14.912626262626262,0.0867171717171717,Saturday,0,1,28.444444444444432,151.7037037037036,1,54.41650415054802,54.41650415054802
4775,4775,2022-06-26 00:40:00,45.86241666666667,44.38875,55.11365833333333,66.53840833333334,2022-06-25 16:40:00,5.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 00:40:00,96.3181818181818,14.628535353535352,0.0721212121212121,Saturday,0,1,32.11111111111112,181.96296296296308,1,54.41650415054802,54.41650415054802
4776,4776,2022-06-26 01:00:00,45.8595,44.41666666666666,55.04219166666667,66.486375,2022-06-25 17:00:00,6.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 01:00:00,96.31313131313132,14.364494949494947,0.0496464646464646,Saturday,0,1,36.0,216.0,1,54.41650415054802,54.41650415054802
4777,4777,2022-06-26 01:20:00,45.61216666666667,44.16375,56.21093333333333,67.37573333333334,2022-06-25 17:20:00,6.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 01:20:00,96.37373737373736,14.166060606060606,0.0338888888888888,Saturday,0,1,40.11111111111109,254.0370370370369,1,54.41650415054802,54.41650415054802
4778,4778,2022-06-26 01:40:00,46.44833333333333,44.93725,56.265725,67.574725,2022-06-25 17:40:00,6.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 01:40:00,96.4438775510204,14.039438775510204,0.0461734693877551,Saturday,0,1,44.44444444444446,296.2962962962965,1,54.41650415054802,54.41650415054802
4779,4779,2022-06-26 02:00:00,45.9235,44.43783333333334,56.66809166666667,67.80183333333333,2022-06-25 18:00:00,7.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 02:00:00,96.465,13.9181,0.06545,Saturday,0,1,49.0,343.0,1,54.41650415054802,54.41650415054802
4780,4780,2022-06-26 02:20:00,45.9295,44.5175,57.15893333333334,68.14525833333333,2022-06-25 18:20:00,7.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 02:20:00,96.52525252525253,13.680959595959596,0.071060606060606,Saturday,0,1,53.77777777777776,394.37037037037015,1,54.41650415054802,54.41650415054802
4781,4781,2022-06-26 02:40:00,44.93316666666667,43.69883333333333,56.61725833333334,67.60925833333333,2022-06-25 18:40:00,7.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 02:40:00,96.6060606060606,13.458484848484847,0.0511616161616161,Saturday,0,1,58.77777777777779,450.62962962962985,1,54.41650415054802,54.41650415054802
4782,4782,2022-06-26 03:00:00,44.928333333333335,43.68525,55.74305,66.88084166666667,2022-06-25 19:00:00,8.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 03:00:00,96.63131313131314,13.29959595959596,0.0544949494949495,Saturday,0,1,64.0,512.0,1,54.41650415054802,54.41650415054802
4783,4783,2022-06-26 03:20:00,44.03783333333333,42.65508333333333,55.350025,66.30521666666667,2022-06-25 19:20:00,8.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 03:20:00,96.65829145728644,13.228190954773869,0.0338693467336683,Saturday,0,1,69.44444444444443,578.7037037037035,1,54.41650415054802,54.41650415054802
4784,4784,2022-06-26 03:40:00,44.14908333333334,42.779833333333336,54.72415,65.89241666666666,2022-06-25 19:40:00,8.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 03:40:00,96.64,13.1675,0.0366999999999999,Saturday,0,1,75.11111111111113,650.9629629629633,1,54.41650415054802,54.41650415054802
4785,4785,2022-06-26 04:00:00,43.3005,42.129666666666665,54.57198333333333,65.4785,2022-06-25 20:00:00,9.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 04:00:00,96.62121212121212,13.15520202020202,0.0513131313131313,Saturday,0,1,81.0,729.0,1,54.41650415054802,54.41650415054802
4786,4786,2022-06-26 04:20:00,43.937333333333335,42.39183333333333,54.996741666666665,66.09166666666667,2022-06-25 20:20:00,9.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 04:20:00,96.545,13.1735,0.0472,Saturday,0,1,87.11111111111109,813.0370370370367,1,54.41650415054802,54.41650415054802
4787,4787,2022-06-26 04:40:00,42.76525,41.214083333333335,54.4881,65.50009166666666,2022-06-25 20:40:00,9.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 04:40:00,96.48,13.1605,0.0407,Saturday,0,1,93.44444444444447,903.2962962962966,1,54.41650415054802,54.41650415054802
4788,4788,2022-06-26 05:00:00,44.64816666666667,42.802083333333336,53.6126,65.03855,2022-06-25 21:00:00,10.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 05:00:00,96.07425742574256,13.303861386138614,0.0874257425742574,Saturday,0,1,100.0,1000.0,1,54.41650415054802,54.41650415054802
4789,4789,2022-06-26 05:20:00,45.38466666666667,43.48675,53.82875833333333,65.39599166666667,2022-06-25 21:20:00,10.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 05:20:00,94.95544554455444,13.615940594059406,0.1569801980198019,Saturday,0,1,106.77777777777776,1103.37037037037,1,54.41650415054802,54.41650415054802
4790,4790,2022-06-26 05:40:00,42.41166666666667,40.799,52.40323333333333,63.648633333333336,2022-06-25 21:40:00,10.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 05:40:00,93.925,13.71115,0.11585,Saturday,0,1,113.7777777777778,1213.62962962963,1,54.41650415054802,54.41650415054802
4791,4791,2022-06-26 06:00:00,43.6825,41.66225,53.23455833333333,64.69881666666667,2022-06-25 22:00:00,11.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 06:00:00,92.825,13.70655,0.1399,Saturday,0,1,121.0,1331.0,1,54.41650415054802,54.41650415054802
4792,4792,2022-06-26 06:20:00,44.255833333333335,42.79191666666667,54.31205833333333,65.755625,2022-06-25 22:20:00,11.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 06:20:00,92.0591133004926,13.814187192118228,0.2094088669950738,Saturday,0,1,128.44444444444443,1455.7037037037032,1,54.41650415054802,54.41650415054802
4793,4793,2022-06-26 06:40:00,44.46783333333333,42.89475,54.89642500000001,66.17000833333333,2022-06-25 22:40:00,11.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 06:40:00,91.73891625615764,13.846995073891629,0.1563546798029556,Saturday,0,1,136.11111111111114,1587.9629629629635,1,54.41650415054802,54.41650415054802
4794,4794,2022-06-26 07:00:00,41.94316666666667,40.31766666666667,53.455533333333335,64.73809166666668,2022-06-25 23:00:00,12.0,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 07:00:00,90.95566502463056,13.84320197044335,0.165615763546798,Saturday,0,1,144.0,1728.0,1,54.41650415054802,54.41650415054802
4795,4795,2022-06-26 07:20:00,44.18266666666666,42.9335,55.52851666666667,66.87223333333333,2022-06-25 23:20:00,12.333333333333332,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 07:20:00,90.345,13.9177,0.1678,Saturday,0,1,152.1111111111111,1876.0370370370365,1,54.41650415054802,54.41650415054802
4796,4796,2022-06-26 07:40:00,43.4975,42.36966666666667,54.827358333333336,66.17945833333334,2022-06-25 23:40:00,12.666666666666668,25-06-2022,Rumba - Dimitri Cooman (All Night),"Kiekenstraat 6, Leuven",Party,2.0,Rumba,70.0,0.0367535554005238,2022-06-26 07:40:00,89.23115577889448,13.9378391959799,0.1783417085427135,Saturday,0,1,160.44444444444449,2032.2962962962968,1,54.41650415054802,54.41650415054802
4797,4797,2022-06-26 19:00:00,49.650333333333336,47.9515,58.48449166666666,70.92221666666667,2022-06-26 11:00:00,0.0,26-06-2022,,,,,,,,2022-06-26 19:00:00,71.15656565656566,14.442171717171718,0.0275757575757575,Sunday,0,1,0.0,0.0,,0.0,0.0
4798,4798,2022-06-26 19:20:00,48.77766666666666,47.00941666666667,57.76,70.098475,2022-06-26 11:20:00,0.3333333333333339,26-06-2022,,,,,,,,2022-06-26 19:20:00,72.54,14.3578,0.0180999999999999,Sunday,0,1,0.11111111111111151,0.037037037037037236,,0.0,0.0
4799,4799,2022-06-26 19:40:00,47.04416666666667,45.63133333333333,57.05298333333334,69.11425833333334,2022-06-26 11:40:00,0.6666666666666661,26-06-2022,,,,,,,,2022-06-26 19:40:00,74.08163265306122,14.30326530612245,0.0208163265306122,Sunday,0,1,0.44444444444444364,0.2962962962962955,,0.0,0.0
4800,4800,2022-06-26 20:00:00,45.31066666666667,43.99933333333333,56.39075,68.44818333333333,2022-06-26 12:00:00,1.0,26-06-2022,,,,,,,,2022-06-26 20:00:00,75.36683417085428,14.228743718592964,0.0201005025125628,Sunday,0,1,1.0,1.0,,0.0,0.0
4801,4801,2022-06-26 20:20:00,44.43833333333333,43.30708333333333,55.181175,66.82788333333333,2022-06-26 12:20:00,1.333333333333334,26-06-2022,,,,,,,,2022-06-26 20:20:00,76.43367346938776,14.136734693877552,0.0046428571428571,Sunday,0,1,1.7777777777777795,2.3703703703703733,,0.0,0.0
4802,4802,2022-06-26 20:40:00,42.88708333333334,41.99316666666667,52.98525833333333,64.41925833333333,2022-06-26 12:40:00,1.666666666666666,26-06-2022,,,,,,,,2022-06-26 20:40:00,78.17085427135679,14.204623115577888,0.0010050251256281,Sunday,0,1,2.777777777777776,4.629629629629624,,0.0,0.0
4803,4803,2022-06-26 21:00:00,43.45625,42.4585,53.843158333333335,65.23075,2022-06-26 13:00:00,2.0,26-06-2022,,,,,,,,2022-06-26 21:00:00,80.34848484848484,14.231969696969696,0.0008080808080808,Sunday,0,1,4.0,8.0,,0.0,0.0
4804,4804,2022-06-26 21:20:00,45.817,44.70508333333333,54.392025,65.87530833333334,2022-06-26 13:20:00,2.333333333333334,26-06-2022,,,,,,,,2022-06-26 21:20:00,81.76262626262626,14.168838383838382,0.0022727272727272,Sunday,0,1,5.444444444444447,12.703703703703713,,0.0,0.0
4805,4805,2022-06-26 21:40:00,44.60925,43.211083333333335,54.68664166666667,66.10126666666667,2022-06-26 13:40:00,2.666666666666666,26-06-2022,,,,,,,,2022-06-26 21:40:00,82.9040404040404,14.220858585858586,0.0019696969696969,Sunday,0,1,7.111111111111108,18.96296296296295,,0.0,0.0
4806,4806,2022-06-26 22:00:00,43.08925,41.92941666666667,53.966875,65.30189166666668,2022-06-26 14:00:00,3.0,26-06-2022,,,,,,,,2022-06-26 22:00:00,83.72448979591837,14.208673469387756,0.0012244897959183,Sunday,0,1,9.0,27.0,,0.0,0.0
4807,4807,2022-06-26 22:20:00,42.67175,41.53191666666667,53.42174166666666,64.73958333333333,2022-06-26 14:20:00,3.333333333333334,26-06-2022,,,,,,,,2022-06-26 22:20:00,84.455,14.18935,0.0004,Sunday,0,1,11.111111111111114,37.03703703703706,,0.0,0.0
4808,4808,2022-06-26 22:40:00,41.44916666666666,40.48375,52.41590833333333,63.7137,2022-06-26 14:40:00,3.666666666666666,26-06-2022,,,,,,,,2022-06-26 22:40:00,85.0251256281407,14.12180904522613,5.025125628140704e-05,Sunday,0,1,13.44444444444444,49.29629629629627,,0.0,0.0
4809,4809,2022-06-26 23:00:00,42.61741666666667,41.37116666666667,52.62685833333334,64.1891,2022-06-26 15:00:00,4.0,26-06-2022,,,,,,,,2022-06-26 23:00:00,84.91326530612245,14.145816326530612,0.0016326530612244,Sunday,0,1,16.0,64.0,,0.0,0.0
4810,4810,2022-06-26 23:20:00,41.73366666666666,40.311,52.123775,63.73496666666667,2022-06-26 15:20:00,4.333333333333334,26-06-2022,,,,,,,,2022-06-26 23:20:00,84.79797979797979,14.23277777777778,0.0001515151515151,Sunday,0,1,18.777777777777782,81.37037037037041,,0.0,0.0
4811,4811,2022-06-26 23:40:00,41.2035,39.425916666666666,49.64389166666667,61.97846666666667,2022-06-26 15:40:00,4.666666666666666,26-06-2022,,,,,,,,2022-06-26 23:40:00,85.18781725888324,14.324111675126904,0.0004568527918781,Sunday,0,1,21.77777777777777,101.62962962962959,,0.0,0.0
4812,4812,2022-06-27 00:00:00,42.19641666666666,40.41225,51.3631,63.58970833333333,2022-06-26 16:00:00,5.0,26-06-2022,,,,,,,,2022-06-27 00:00:00,85.87628865979381,14.431082474226804,0.0048453608247422,Sunday,0,1,25.0,125.0,,0.0,0.0
4813,4813,2022-06-27 00:20:00,41.12583333333333,39.5585,49.622908333333335,61.716591666666666,2022-06-26 16:20:00,5.333333333333332,26-06-2022,,,,,,,,2022-06-27 00:20:00,86.49748743718592,14.512663316582914,0.0001507537688442,Sunday,0,1,28.444444444444432,151.7037037037036,,0.0,0.0
4814,4814,2022-06-27 00:40:00,39.98108333333334,38.51341666666666,49.93535,61.68293333333334,2022-06-26 16:40:00,5.666666666666668,26-06-2022,,,,,,,,2022-06-27 00:40:00,87.10552763819095,14.5378391959799,0.0005527638190954,Sunday,0,1,32.11111111111112,181.96296296296308,,0.0,0.0
4815,4815,2022-06-27 01:00:00,39.701166666666666,38.17341666666667,49.42545833333334,61.21473333333333,2022-06-26 17:00:00,6.0,26-06-2022,,,,,,,,2022-06-27 01:00:00,87.68181818181819,14.52722222222222,0.0006565656565656,Sunday,0,1,36.0,216.0,,0.0,0.0
4816,4816,2022-06-27 01:20:00,39.20516666666666,37.742666666666665,49.14008333333333,60.91665,2022-06-26 17:20:00,6.333333333333332,26-06-2022,,,,,,,,2022-06-27 01:20:00,88.51256281407035,14.49211055276382,0.0014070351758793,Sunday,0,1,40.11111111111109,254.0370370370369,,0.0,0.0
4817,4817,2022-06-27 01:40:00,39.31641666666666,37.6565,48.82755,60.90538333333334,2022-06-26 17:40:00,6.666666666666668,26-06-2022,,,,,,,,2022-06-27 01:40:00,89.42,14.4433,0.001,Sunday,0,1,44.44444444444446,296.2962962962965,,0.0,0.0
4818,4818,2022-06-27 02:00:00,38.988416666666666,37.68408333333333,49.57823333333333,61.065875000000005,2022-06-26 18:00:00,7.0,26-06-2022,,,,,,,,2022-06-27 02:00:00,90.15346534653466,14.38841584158416,0.0,Sunday,0,1,49.0,343.0,,0.0,0.0
4819,4819,2022-06-27 02:20:00,39.51433333333333,37.60441666666667,49.05896666666667,61.12853333333334,2022-06-26 18:20:00,7.333333333333332,26-06-2022,,,,,,,,2022-06-27 02:20:00,91.125,14.19035,0.0007999999999999,Sunday,0,1,53.77777777777776,394.37037037037015,,0.0,0.0
4820,4820,2022-06-27 02:40:00,39.726083333333335,37.81691666666667,49.55130833333333,61.64642500000001,2022-06-26 18:40:00,7.666666666666668,26-06-2022,,,,,,,,2022-06-27 02:40:00,92.2089552238806,13.985273631840796,0.0008457711442786,Sunday,0,1,58.77777777777779,450.62962962962985,,0.0,0.0
4821,4821,2022-06-27 03:00:00,39.03441666666667,37.35183333333333,49.32585833333333,61.017766666666674,2022-06-26 19:00:00,8.0,26-06-2022,,,,,,,,2022-06-27 03:00:00,92.965,13.75355,0.00225,Sunday,0,1,64.0,512.0,,0.0,0.0
4822,4822,2022-06-27 03:20:00,38.233916666666666,36.7755,49.01480833333333,60.46700833333334,2022-06-26 19:20:00,8.333333333333332,26-06-2022,,,,,,,,2022-06-27 03:20:00,93.575,13.717149999999998,0.0003,Sunday,0,1,69.44444444444443,578.7037037037035,,0.0,0.0
4823,4823,2022-06-27 03:40:00,38.03716666666666,36.5075,49.51394166666667,60.796875,2022-06-26 19:40:00,8.666666666666668,26-06-2022,,,,,,,,2022-06-27 03:40:00,94.06030150753767,13.70030150753769,0.0106532663316582,Sunday,0,1,75.11111111111113,650.9629629629633,,0.0,0.0
4824,4824,2022-06-27 04:00:00,38.88008333333333,37.09583333333333,49.17411666666667,60.5718,2022-06-26 20:00:00,9.0,26-06-2022,,,,,,,,2022-06-27 04:00:00,94.275,13.86235,5e-05,Sunday,0,1,81.0,729.0,,0.0,0.0
4825,4825,2022-06-27 04:20:00,37.93025,36.56066666666667,49.43405833333333,60.579075,2022-06-26 20:20:00,9.333333333333332,26-06-2022,,,,,,,,2022-06-27 04:20:00,94.1138613861386,13.920049504950494,0.0003960396039603,Sunday,0,1,87.11111111111109,813.0370370370367,,0.0,0.0
4826,4826,2022-06-27 04:40:00,38.06883333333333,36.62908333333333,49.09000833333334,60.37338333333333,2022-06-26 20:40:00,9.666666666666668,26-06-2022,,,,,,,,2022-06-27 04:40:00,94.08955223880596,14.025024875621892,0.0067661691542288,Sunday,0,1,93.44444444444447,903.2962962962966,,0.0,0.0
4827,4827,2022-06-27 05:00:00,42.86091666666667,40.81133333333333,50.77303333333333,62.32005,2022-06-26 21:00:00,10.0,26-06-2022,,,,,,,,2022-06-27 05:00:00,93.79601990049753,14.122388059701493,0.0198507462686567,Sunday,0,1,100.0,1000.0,,0.0,0.0
4828,4828,2022-06-27 05:20:00,42.178583333333336,40.45608333333334,52.049075,63.334675,2022-06-26 21:20:00,10.333333333333332,26-06-2022,,,,,,,,2022-06-27 05:20:00,93.0631067961165,14.202864077669902,0.0175728155339805,Sunday,0,1,106.77777777777776,1103.37037037037,,0.0,0.0
4829,4829,2022-06-27 05:40:00,43.262,41.18716666666666,51.93995,63.387925,2022-06-26 21:40:00,10.666666666666668,26-06-2022,,,,,,,,2022-06-27 05:40:00,92.2,14.285219512195122,0.0032195121951219,Sunday,0,1,113.7777777777778,1213.62962962963,,0.0,0.0
4830,4830,2022-06-27 06:00:00,42.959833333333336,41.37725,54.1672,65.36354999999999,2022-06-26 22:00:00,11.0,26-06-2022,,,,,,,,2022-06-27 06:00:00,91.15196078431372,14.34578431372549,0.0110294117647058,Sunday,0,1,121.0,1331.0,,0.0,0.0
4831,4831,2022-06-27 06:20:00,43.82908333333334,42.23225,55.59713333333333,66.67720833333333,2022-06-26 22:20:00,11.333333333333332,26-06-2022,,,,,,,,2022-06-27 06:20:00,90.12135922330096,14.416650485436891,0.0045145631067961,Sunday,0,1,128.44444444444443,1455.7037037037032,,0.0,0.0
4832,4832,2022-06-27 06:40:00,45.0155,43.76183333333333,57.04728333333334,68.02546666666666,2022-06-26 22:40:00,11.666666666666668,26-06-2022,,,,,,,,2022-06-27 06:40:00,88.48058252427184,14.468252427184469,9.70873786407767e-05,Sunday,0,1,136.11111111111114,1587.9629629629635,,0.0,0.0
4833,4833,2022-06-27 07:00:00,48.276500000000006,47.23533333333334,59.26991666666666,70.344725,2022-06-26 23:00:00,12.0,26-06-2022,,,,,,,,2022-06-27 07:00:00,87.41951219512195,14.69751219512195,0.0036585365853658,Sunday,0,1,144.0,1728.0,,0.0,0.0
4834,4834,2022-06-27 07:20:00,47.5755,46.59725,58.61374166666667,69.59754166666667,2022-06-26 23:20:00,12.333333333333332,26-06-2022,,,,,,,,2022-06-27 07:20:00,86.2843137254902,14.805098039215686,0.0083333333333333,Sunday,0,1,152.1111111111111,1876.0370370370365,,0.0,0.0
4835,4835,2022-06-27 07:40:00,48.78225,47.85025,59.591775000000005,70.71369166666666,2022-06-26 23:40:00,12.666666666666668,26-06-2022,,,,,,,,2022-06-27 07:40:00,84.12745098039215,14.790343137254904,0.0054901960784313,Sunday,0,1,160.44444444444449,2032.2962962962968,,0.0,0.0
4836,4836,2022-06-27 19:00:00,45.018,43.928,55.85218333333333,67.72259166666667,2022-06-27 11:00:00,0.0,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 19:00:00,70.76585365853659,12.912585365853658,0.0180487804878048,Monday,0,1,0.0,0.0,1,6.3109902220244996,6.3109902220244996
4837,4837,2022-06-27 19:20:00,45.40833333333333,44.189166666666665,54.61676666666666,66.21925833333333,2022-06-27 11:20:00,0.3333333333333339,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 19:20:00,72.95121951219512,12.971170731707318,0.0100975609756097,Monday,0,1,0.11111111111111151,0.037037037037037236,1,6.3109902220244996,6.3109902220244996
4838,4838,2022-06-27 19:40:00,45.72191666666667,44.5905,55.24215,66.710425,2022-06-27 11:40:00,0.6666666666666661,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 19:40:00,76.3578431372549,13.121911764705882,0.0079901960784313,Monday,0,1,0.44444444444444364,0.2962962962962955,1,6.3109902220244996,6.3109902220244996
4839,4839,2022-06-27 20:00:00,50.12258333333333,48.10541666666666,55.93265,68.03784999999999,2022-06-27 12:00:00,1.0,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 20:00:00,79.77450980392157,13.056519607843136,0.0044117647058823,Monday,0,1,1.0,1.0,1,6.3109902220244996,6.3109902220244996
4840,4840,2022-06-27 20:20:00,49.049083333333336,47.13225,54.53135,66.66378333333333,2022-06-27 12:20:00,1.333333333333334,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 20:20:00,82.45588235294117,12.929901960784314,0.0032843137254901,Monday,0,1,1.7777777777777795,2.3703703703703733,1,6.3109902220244996,6.3109902220244996
4841,4841,2022-06-27 20:40:00,50.98275,48.79091666666667,55.71178333333333,67.97035,2022-06-27 12:40:00,1.666666666666666,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 20:40:00,84.41747572815534,12.799271844660195,0.0194660194174757,Monday,0,1,2.777777777777776,4.629629629629624,1,6.3109902220244996,6.3109902220244996
4842,4842,2022-06-27 21:00:00,48.625,46.58825,54.70653333333333,66.76214166666668,2022-06-27 13:00:00,2.0,27-06-2022,vakantie wordt karme-lit,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,42.0,0.4753612182016076,2022-06-27 21:00:00,85.37745098039215,12.549068627450982,0.0101960784313725,Monday,0,1,4.0,8.0,1,6.3109902220244996,6.3109902220244996
