,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED
4347,2022-11-16 22:00:00,60.84975,59.29175000000001,65.12465833333333,78.68599999999999,2022-11-16 14:00:00,3.0,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 22:00:00,95.48584905660375,9.71995283018868,1.0981132075471698
4348,2022-11-16 22:00:00,60.84975,59.29175000000001,65.12465833333333,78.68599999999999,2022-11-16 14:00:00,3.0,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 22:00:00,95.48584905660375,9.71995283018868,1.0981132075471698
4349,2022-11-16 22:00:00,60.84975,59.29175000000001,65.12465833333333,78.68599999999999,2022-11-16 14:00:00,3.0,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 22:00:00,95.48584905660375,9.71995283018868,1.0981132075471698
4350,2022-11-16 22:20:00,60.50375,58.839166666666664,64.28620000000001,77.60165833333333,2022-11-16 14:20:00,3.333333333333334,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 22:20:00,95.20754716981132,9.778443396226416,1.0617452830188678
4351,2022-11-16 22:20:00,60.50375,58.839166666666664,64.28620000000001,77.60165833333333,2022-11-16 14:20:00,3.333333333333334,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 22:20:00,95.20754716981132,9.778443396226416,1.0617452830188678
4352,2022-11-16 22:20:00,60.50375,58.839166666666664,64.28620000000001,77.60165833333333,2022-11-16 14:20:00,3.333333333333334,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 22:20:00,95.20754716981132,9.778443396226416,1.0617452830188678
4353,2022-11-16 22:20:00,60.50375,58.839166666666664,64.28620000000001,77.60165833333333,2022-11-16 14:20:00,3.333333333333334,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 22:20:00,95.20754716981132,9.778443396226416,1.0617452830188678
4354,2022-11-16 22:20:00,60.50375,58.839166666666664,64.28620000000001,77.60165833333333,2022-11-16 14:20:00,3.333333333333334,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 22:20:00,95.20754716981132,9.778443396226416,1.0617452830188678
4355,2022-11-16 22:20:00,60.50375,58.839166666666664,64.28620000000001,77.60165833333333,2022-11-16 14:20:00,3.333333333333334,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 22:20:00,95.20754716981132,9.778443396226416,1.0617452830188678
4356,2022-11-16 22:40:00,59.26775,57.53283333333333,64.16881666666667,76.79044999999999,2022-11-16 14:40:00,3.666666666666666,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 22:40:00,95.23333333333332,9.840142857142856,0.9606666666666668
4357,2022-11-16 22:40:00,59.26775,57.53283333333333,64.16881666666667,76.79044999999999,2022-11-16 14:40:00,3.666666666666666,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 22:40:00,95.23333333333332,9.840142857142856,0.9606666666666668
4358,2022-11-16 22:40:00,59.26775,57.53283333333333,64.16881666666667,76.79044999999999,2022-11-16 14:40:00,3.666666666666666,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 22:40:00,95.23333333333332,9.840142857142856,0.9606666666666668
4359,2022-11-16 22:40:00,59.26775,57.53283333333333,64.16881666666667,76.79044999999999,2022-11-16 14:40:00,3.666666666666666,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 22:40:00,95.23333333333332,9.840142857142856,0.9606666666666668
4360,2022-11-16 22:40:00,59.26775,57.53283333333333,64.16881666666667,76.79044999999999,2022-11-16 14:40:00,3.666666666666666,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 22:40:00,95.23333333333332,9.840142857142856,0.9606666666666668
4361,2022-11-16 22:40:00,59.26775,57.53283333333333,64.16881666666667,76.79044999999999,2022-11-16 14:40:00,3.666666666666666,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 22:40:00,95.23333333333332,9.840142857142856,0.9606666666666668
4362,2022-11-16 23:00:00,56.77716666666667,54.805083333333336,62.5031,75.303775,2022-11-16 15:00:00,4.0,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 23:00:00,95.33809523809524,9.885761904761903,0.9242857142857144
4363,2022-11-16 23:00:00,56.77716666666667,54.805083333333336,62.5031,75.303775,2022-11-16 15:00:00,4.0,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 23:00:00,95.33809523809524,9.885761904761903,0.9242857142857144
4364,2022-11-16 23:00:00,56.77716666666667,54.805083333333336,62.5031,75.303775,2022-11-16 15:00:00,4.0,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 23:00:00,95.33809523809524,9.885761904761903,0.9242857142857144
4365,2022-11-16 23:00:00,56.77716666666667,54.805083333333336,62.5031,75.303775,2022-11-16 15:00:00,4.0,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 23:00:00,95.33809523809524,9.885761904761903,0.9242857142857144
4366,2022-11-16 23:00:00,56.77716666666667,54.805083333333336,62.5031,75.303775,2022-11-16 15:00:00,4.0,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 23:00:00,95.33809523809524,9.885761904761903,0.9242857142857144
