,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5097,2022-03-12 19:00:00,54.68783333333333,53.070166666666665,62.65785833333333,73.94875833333333,2022-03-12 11:00:00,0.0,12-03-2022,Saturday,0,0
5098,2022-03-12 19:20:00,52.38975,50.74025,59.74163333333334,71.52715833333333,2022-03-12 11:20:00,0.3333333333333339,12-03-2022,Saturday,0,0
5099,2022-03-12 19:40:00,52.096,50.52,60.25873333333333,71.7471,2022-03-12 11:40:00,0.6666666666666661,12-03-2022,Saturday,0,0
5100,2022-03-12 20:00:00,54.432750000000006,52.51716666666667,61.42846666666667,73.26009166666667,2022-03-12 12:00:00,1.0,12-03-2022,Saturday,0,0
5101,2022-03-12 20:20:00,53.82783333333334,52.063833333333335,61.20106666666666,72.79995833333334,2022-03-12 12:20:00,1.333333333333334,12-03-2022,Saturday,0,0
5102,2022-03-12 20:40:00,51.4425,49.87808333333333,59.502291666666665,71.12971666666667,2022-03-12 12:40:00,1.666666666666666,12-03-2022,Saturday,0,0
5103,2022-03-12 21:00:00,52.847166666666666,51.102000000000004,60.907758333333334,72.38368333333334,2022-03-12 13:00:00,2.0,12-03-2022,Saturday,0,0
5104,2022-03-12 21:20:00,51.0125,48.99758333333333,58.05878333333333,70.02998333333333,2022-03-12 13:20:00,2.333333333333334,12-03-2022,Saturday,0,0
5105,2022-03-12 21:40:00,50.916666666666664,49.18058333333333,57.9059,69.606775,2022-03-12 13:40:00,2.666666666666666,12-03-2022,Saturday,0,0
5106,2022-03-12 22:00:00,51.221666666666664,49.31908333333333,58.12520833333333,70.02461666666666,2022-03-12 14:00:00,3.0,12-03-2022,Saturday,0,0
5107,2022-03-12 22:20:00,51.25966666666667,49.13591666666667,57.36873333333333,69.22398333333334,2022-03-12 14:20:00,3.333333333333334,12-03-2022,Saturday,0,0
5108,2022-03-12 22:40:00,51.262166666666666,49.187333333333335,58.50339166666667,70.25941666666667,2022-03-12 14:40:00,3.666666666666666,12-03-2022,Saturday,0,0
5109,2022-03-12 23:00:00,52.575916666666664,50.697916666666664,59.40086666666666,71.07510833333333,2022-03-12 15:00:00,4.0,12-03-2022,Saturday,0,0
5110,2022-03-12 23:20:00,46.9555,45.029666666666664,55.065041666666666,66.94224166666667,2022-03-12 15:20:00,4.333333333333334,12-03-2022,Saturday,0,0
5111,2022-03-12 23:40:00,46.140166666666666,44.40941666666667,55.066383333333334,67.16956666666667,2022-03-12 15:40:00,4.666666666666666,12-03-2022,Saturday,0,0
5112,2022-03-13 00:00:00,46.264833333333335,44.38966666666666,55.478675,67.15321666666667,2022-03-12 16:00:00,5.0,12-03-2022,Saturday,0,0
5113,2022-03-13 00:20:00,45.68875,43.33691666666667,51.3872,64.205975,2022-03-12 16:20:00,5.333333333333332,12-03-2022,Saturday,0,0
5114,2022-03-13 00:40:00,52.04933333333333,49.57875,58.076216666666674,70.23468333333334,2022-03-12 16:40:00,5.666666666666668,12-03-2022,Saturday,0,0
5115,2022-03-13 01:00:00,47.67275,45.52333333333333,54.395783333333334,66.44195833333333,2022-03-12 17:00:00,6.0,12-03-2022,Saturday,0,0
5116,2022-03-13 01:20:00,44.91883333333333,43.33183333333333,52.809733333333334,64.5408,2022-03-12 17:20:00,6.333333333333332,12-03-2022,Saturday,0,0
5117,2022-03-13 01:40:00,44.07816666666667,42.17125,51.685766666666666,63.54691666666667,2022-03-12 17:40:00,6.666666666666668,12-03-2022,Saturday,0,0
5118,2022-03-13 02:00:00,39.428916666666666,37.93325,48.74126666666666,60.56370833333333,2022-03-12 18:00:00,7.0,12-03-2022,Saturday,0,0
5119,2022-03-13 02:20:00,44.845333333333336,42.63883333333333,50.938575,63.1221,2022-03-12 18:20:00,7.333333333333332,12-03-2022,Saturday,0,0
5120,2022-03-13 02:40:00,40.44741666666667,38.79291666666666,49.00429166666667,60.85649166666666,2022-03-12 18:40:00,7.666666666666668,12-03-2022,Saturday,0,0
5121,2022-03-13 03:00:00,40.230999999999995,38.89608333333334,50.19056666666667,61.568933333333334,2022-03-12 19:00:00,8.0,12-03-2022,Saturday,0,0
5122,2022-03-13 03:20:00,40.69583333333333,39.07375,49.08345833333333,60.892141666666674,2022-03-12 19:20:00,8.333333333333332,12-03-2022,Saturday,0,0
5123,2022-03-13 03:40:00,44.82966666666667,42.69291666666667,51.329458333333335,63.56844166666667,2022-03-12 19:40:00,8.666666666666668,12-03-2022,Saturday,0,0
5124,2022-03-13 04:00:00,43.12408333333333,40.179,48.8701,62.789300000000004,2022-03-12 20:00:00,9.0,12-03-2022,Saturday,0,0
5125,2022-03-13 04:20:00,41.7985,38.821083333333334,48.26804166666667,62.924791666666664,2022-03-12 20:20:00,9.333333333333332,12-03-2022,Saturday,0,0
5126,2022-03-13 04:40:00,40.985083333333336,38.092333333333336,47.58778333333333,62.50613333333333,2022-03-12 20:40:00,9.666666666666668,12-03-2022,Saturday,0,0
5127,2022-03-13 05:00:00,42.6585,39.56,47.650133333333336,62.66866666666666,2022-03-12 21:00:00,10.0,12-03-2022,Saturday,0,0
5128,2022-03-13 05:20:00,43.79083333333333,41.461083333333335,50.59015,64.22935833333332,2022-03-12 21:20:00,10.333333333333332,12-03-2022,Saturday,0,0
5129,2022-03-13 05:40:00,41.12183333333333,38.51358333333334,48.26285,62.80058333333333,2022-03-12 21:40:00,10.666666666666668,12-03-2022,Saturday,0,0
5130,2022-03-13 06:00:00,42.44466666666666,40.429249999999996,49.47496666666667,61.59039166666667,2022-03-12 22:00:00,11.0,12-03-2022,Saturday,0,0
5131,2022-03-13 06:20:00,38.046083333333335,36.87983333333334,48.17394166666667,59.43796666666667,2022-03-12 22:20:00,11.333333333333332,12-03-2022,Saturday,0,0
5132,2022-03-13 06:40:00,38.807916666666664,37.54316666666667,48.26179166666667,59.71465833333333,2022-03-12 22:40:00,11.666666666666668,12-03-2022,Saturday,0,0
5133,2022-03-13 07:00:00,46.65858333333333,45.29233333333334,55.21815,66.57303333333333,2022-03-12 23:00:00,12.0,12-03-2022,Saturday,0,0
5134,2022-03-13 07:20:00,48.77741666666667,47.63608333333334,57.757549999999995,69.12979999999999,2022-03-12 23:20:00,12.333333333333332,12-03-2022,Saturday,0,0
5135,2022-03-13 07:40:00,42.77191666666667,41.59583333333333,52.297441666666664,63.657441666666664,2022-03-12 23:40:00,12.666666666666668,12-03-2022,Saturday,0,0
5169,2022-03-13 19:00:00,54.694833333333335,53.17425,62.68716666666667,74.19378333333333,2022-03-13 11:00:00,0.0,13-03-2022,Sunday,0,0
5170,2022-03-13 19:20:00,55.80566666666667,54.382333333333335,63.13297500000001,74.748825,2022-03-13 11:20:00,0.3333333333333339,13-03-2022,Sunday,0,0
5171,2022-03-13 19:40:00,56.305416666666666,54.786750000000005,64.55653333333333,75.72809166666667,2022-03-13 11:40:00,0.6666666666666661,13-03-2022,Sunday,0,0
5172,2022-03-13 20:00:00,55.34708333333333,53.87066666666667,63.58411666666667,74.93799166666666,2022-03-13 12:00:00,1.0,13-03-2022,Sunday,0,0
5173,2022-03-13 20:20:00,57.37933333333333,56.118249999999996,66.43175000000001,77.48757499999999,2022-03-13 12:20:00,1.333333333333334,13-03-2022,Sunday,0,0
5174,2022-03-13 20:40:00,57.201750000000004,55.94241666666666,65.75463333333333,76.83918333333334,2022-03-13 12:40:00,1.666666666666666,13-03-2022,Sunday,0,0
5175,2022-03-13 21:00:00,57.930083333333336,56.5165,66.29999166666667,77.56321666666666,2022-03-13 13:00:00,2.0,13-03-2022,Sunday,0,0
5176,2022-03-13 21:20:00,56.12949999999999,54.61858333333333,64.4736,76.04536666666667,2022-03-13 13:20:00,2.333333333333334,13-03-2022,Sunday,0,0
5177,2022-03-13 21:40:00,57.04708333333333,55.532916666666665,64.35724166666667,75.98110000000001,2022-03-13 13:40:00,2.666666666666666,13-03-2022,Sunday,0,0
5178,2022-03-13 22:00:00,56.6815,55.187,64.35794999999999,75.85049166666667,2022-03-13 14:00:00,3.0,13-03-2022,Sunday,0,0
5179,2022-03-13 22:20:00,51.598416666666665,50.12058333333333,59.790508333333335,71.409825,2022-03-13 14:20:00,3.333333333333334,13-03-2022,Sunday,0,0
5180,2022-03-13 22:40:00,50.59433333333333,48.79558333333333,58.167633333333335,69.82541666666667,2022-03-13 14:40:00,3.666666666666666,13-03-2022,Sunday,0,0
5181,2022-03-13 23:00:00,45.47958333333333,43.600833333333334,54.009458333333335,65.7614,2022-03-13 15:00:00,4.0,13-03-2022,Sunday,0,0
