,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5770,2022-03-22 03:20:00,56.393661384487075,53.18156797331109,59.945996663886575,72.90748957464554,2022-03-21 19:20:00,8.333333333333332,21-03-2022,Monday,0,0
5771,2022-03-22 03:40:00,50.83555370524563,48.515653621981684,57.25644462947544,69.536253122398,2022-03-21 19:40:00,8.666666666666668,21-03-2022,Monday,0,0
5772,2022-03-22 04:00:00,52.16588824020017,49.448874061718094,57.447022518765635,69.7367306088407,2022-03-21 20:00:00,9.0,21-03-2022,Monday,0,0
5773,2022-03-22 04:20:00,49.55,47.414833333333334,57.010291666666674,68.73899166666666,2022-03-21 20:20:00,9.333333333333332,21-03-2022,Monday,0,0
5774,2022-03-22 04:40:00,55.92683333333333,52.66558333333333,59.462175,72.147875,2022-03-21 20:40:00,9.666666666666668,21-03-2022,Monday,0,0
5775,2022-03-22 05:00:00,49.79383333333333,47.779,57.272108333333335,69.00418333333333,2022-03-21 21:00:00,10.0,21-03-2022,Monday,0,0
5776,2022-03-22 05:20:00,49.312333333333335,47.25941666666667,57.67953333333333,69.386575,2022-03-21 21:20:00,10.333333333333332,21-03-2022,Monday,0,0
5777,2022-03-22 05:40:00,48.826166666666666,47.17916666666667,58.145075,69.65600833333333,2022-03-21 21:40:00,10.666666666666668,21-03-2022,Monday,0,0
5778,2022-03-22 06:00:00,49.940916666666666,48.40891666666666,59.024875,70.54578333333333,2022-03-21 22:00:00,11.0,21-03-2022,Monday,0,0
5779,2022-03-22 06:20:00,53.41375,51.9165,61.91461666666666,73.443,2022-03-21 22:20:00,11.333333333333332,21-03-2022,Monday,0,0
5780,2022-03-22 06:40:00,54.247,52.9285,63.72709166666666,75.03959166666667,2022-03-21 22:40:00,11.666666666666668,21-03-2022,Monday,0,0
5781,2022-03-22 07:00:00,54.84133333333334,53.626666666666665,64.17759166666667,75.46868333333333,2022-03-21 23:00:00,12.0,21-03-2022,Monday,0,0
5782,2022-03-22 07:20:00,55.41074999999999,53.76383333333333,65.08036666666666,76.44044166666667,2022-03-21 23:20:00,12.333333333333332,21-03-2022,Monday,0,0
5783,2022-03-22 07:40:00,55.687083333333334,54.443416666666664,65.493325,76.6488,2022-03-21 23:40:00,12.666666666666668,21-03-2022,Monday,0,0
5817,2022-03-22 19:00:00,59.968666666666664,57.91416666666667,66.16980833333334,78.05435,2022-03-22 11:00:00,0.0,22-03-2022,Tuesday,0,0
5818,2022-03-22 19:20:00,59.64366666666666,57.571,66.7739,78.60525833333332,2022-03-22 11:20:00,0.3333333333333339,22-03-2022,Tuesday,0,0
5819,2022-03-22 19:40:00,59.43066666666667,57.149166666666666,65.38420833333333,77.656425,2022-03-22 11:40:00,0.6666666666666661,22-03-2022,Tuesday,0,0
5820,2022-03-22 20:00:00,58.99483333333333,56.897083333333335,65.88041666666666,77.55376666666668,2022-03-22 12:00:00,1.0,22-03-2022,Tuesday,0,0
5821,2022-03-22 20:20:00,56.97366666666666,55.03941666666667,64.15456666666667,75.85128333333333,2022-03-22 12:20:00,1.333333333333334,22-03-2022,Tuesday,0,0
5822,2022-03-22 20:40:00,56.419250000000005,54.374500000000005,62.591625,74.687225,2022-03-22 12:40:00,1.666666666666666,22-03-2022,Tuesday,0,0
5823,2022-03-22 21:00:00,56.248666666666665,54.188583333333334,63.03780833333333,74.88390833333334,2022-03-22 13:00:00,2.0,22-03-2022,Tuesday,0,0
5824,2022-03-22 21:20:00,56.189416666666666,54.17783333333333,63.26813333333333,75.04715833333333,2022-03-22 13:20:00,2.333333333333334,22-03-2022,Tuesday,0,0
5825,2022-03-22 21:40:00,56.28633333333334,54.26016666666666,62.48822499999999,74.57686666666667,2022-03-22 13:40:00,2.666666666666666,22-03-2022,Tuesday,0,0
5826,2022-03-22 22:00:00,56.544000000000004,54.489000000000004,62.43624166666667,74.53913333333334,2022-03-22 14:00:00,3.0,22-03-2022,Tuesday,0,0
5827,2022-03-22 22:20:00,57.06683333333333,54.718666666666664,62.08213333333333,74.4329,2022-03-22 14:20:00,3.333333333333334,22-03-2022,Tuesday,0,0
5828,2022-03-22 22:40:00,55.281083333333335,53.21341666666667,62.64404166666667,74.31130833333333,2022-03-22 14:40:00,3.666666666666666,22-03-2022,Tuesday,0,0
5829,2022-03-22 23:00:00,56.32716666666667,53.95275,62.18903333333333,74.29865000000001,2022-03-22 15:00:00,4.0,22-03-2022,Tuesday,0,0
5830,2022-03-22 23:20:00,55.09458333333333,52.83475,60.456225,72.91688333333333,2022-03-22 15:20:00,4.333333333333334,22-03-2022,Tuesday,0,0
5831,2022-03-22 23:40:00,55.57333333333333,53.217166666666664,60.763225,73.202775,2022-03-22 15:40:00,4.666666666666666,22-03-2022,Tuesday,0,0
5832,2022-03-23 00:00:00,57.461083333333335,54.72725,61.06581666666666,73.74199166666666,2022-03-22 16:00:00,5.0,22-03-2022,Tuesday,0,0
5833,2022-03-23 00:20:00,56.89933333333333,54.0445,60.55458333333333,73.46672500000001,2022-03-22 16:20:00,5.333333333333332,22-03-2022,Tuesday,0,0
5834,2022-03-23 00:40:00,55.61833333333333,53.19375,59.77919166666666,72.307525,2022-03-22 16:40:00,5.666666666666668,22-03-2022,Tuesday,0,0
5835,2022-03-23 01:00:00,53.190416666666664,50.626083333333334,58.363933333333335,70.8851,2022-03-22 17:00:00,6.0,22-03-2022,Tuesday,0,0
5836,2022-03-23 01:20:00,52.28241666666667,49.84125,57.944025,70.38938333333333,2022-03-22 17:20:00,6.333333333333332,22-03-2022,Tuesday,0,0
5837,2022-03-23 01:40:00,53.845166666666664,51.38133333333333,58.67255833333334,71.16451666666667,2022-03-22 17:40:00,6.666666666666668,22-03-2022,Tuesday,0,0
5838,2022-03-23 02:00:00,53.90308333333333,51.3115,58.85704166666667,71.31645,2022-03-22 18:00:00,7.0,22-03-2022,Tuesday,0,0
5839,2022-03-23 02:20:00,50.99675,48.7945,57.78671666666666,69.93929166666666,2022-03-22 18:20:00,7.333333333333332,22-03-2022,Tuesday,0,0
5840,2022-03-23 02:40:00,53.72866666666667,51.028,58.323175,70.92287499999999,2022-03-22 18:40:00,7.666666666666668,22-03-2022,Tuesday,0,0
5841,2022-03-23 03:00:00,53.1335,50.56041666666667,58.3665,70.671125,2022-03-22 19:00:00,8.0,22-03-2022,Tuesday,0,0
5842,2022-03-23 03:20:00,52.217666666666666,49.71366666666667,58.185550000000006,70.44080833333334,2022-03-22 19:20:00,8.333333333333332,22-03-2022,Tuesday,0,0
5843,2022-03-23 03:40:00,53.269000000000005,50.834916666666665,58.89703333333333,71.15865000000001,2022-03-22 19:40:00,8.666666666666668,22-03-2022,Tuesday,0,0
5844,2022-03-23 04:00:00,50.721,48.58891666666666,58.233866666666664,70.14511666666667,2022-03-22 20:00:00,9.0,22-03-2022,Tuesday,0,0
5845,2022-03-23 04:20:00,51.79683069224354,49.33294412010008,58.21437030859049,70.31867389491242,2022-03-22 20:20:00,9.333333333333332,22-03-2022,Tuesday,0,0
5846,2022-03-23 04:40:00,53.12733333333333,50.35483333333334,58.07856666666667,70.569825,2022-03-22 20:40:00,9.666666666666668,22-03-2022,Tuesday,0,0
5847,2022-03-23 05:00:00,52.63616666666667,50.09491666666667,58.095416666666665,70.39965833333333,2022-03-22 21:00:00,10.0,22-03-2022,Tuesday,0,0
5848,2022-03-23 05:20:00,55.87166666666667,53.44725,60.953725,73.113175,2022-03-22 21:20:00,10.333333333333332,22-03-2022,Tuesday,0,0
5849,2022-03-23 05:40:00,52.292750000000005,50.07566666666667,59.41298333333334,71.38908333333333,2022-03-22 21:40:00,10.666666666666668,22-03-2022,Tuesday,0,0
5850,2022-03-23 06:00:00,51.24,49.658,60.766,72.11445833333333,2022-03-22 22:00:00,11.0,22-03-2022,Tuesday,0,0
5851,2022-03-23 06:20:00,51.57458333333334,50.002,61.54734166666667,72.90065833333333,2022-03-22 22:20:00,11.333333333333332,22-03-2022,Tuesday,0,0
5852,2022-03-23 06:40:00,54.605333333333334,53.047333333333334,63.56883333333334,75.00231666666667,2022-03-22 22:40:00,11.666666666666668,22-03-2022,Tuesday,0,0
5853,2022-03-23 07:00:00,53.72058333333333,52.35166666666667,63.011041666666664,74.30948333333333,2022-03-22 23:00:00,12.0,22-03-2022,Tuesday,0,0
5854,2022-03-23 07:20:00,56.025916666666674,54.76108333333334,66.23978333333334,77.18319166666667,2022-03-22 23:20:00,12.333333333333332,22-03-2022,Tuesday,0,0
5855,2022-03-23 07:40:00,57.70041666666667,56.05233333333334,66.38830833333333,77.89150833333333,2022-03-22 23:40:00,12.666666666666668,22-03-2022,Tuesday,0,0
